"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1449145_PM_a_at",1.23413331181353,8.11664381586508,5.0181626952796,0.00365115142870463,0.99999893620778,-4.37543528932585,"Cav1"
"1449485_PM_at",1.0749512455254,6.25860619384666,4.90792314019323,0.00402639698368204,0.99999893620778,-4.37763564781906,"Ripk1"
"1430021_PM_a_at",1.14831599188854,7.76140891405606,4.81758475296378,0.00436751561959419,0.99999893620778,-4.37952384924967,"Sae1"
"1419499_PM_at",1.39638046812567,6.65366390465704,4.81706994635789,0.00436955330998657,0.99999893620778,-4.37953483730794,"Gpam"
"1416715_PM_at",1.92913220136486,7.88396940595236,4.7951396801245,0.00445738827008272,0.99999893620778,-4.38000536662536,"Gjb3"
"1416039_PM_x_at",1.67340419114386,6.70460994526545,4.77120535008629,0.00455559243906532,0.99999893620778,-4.38052440261464,"Cyr61"
"1424039_PM_at",1.08967655726515,8.58099748775213,4.66405705885169,0.00502709174228274,0.99999893620778,-4.38292052070011,"Tmem66"
"1454031_PM_at",2.82225555102493,6.95774722105145,4.58952906461822,0.00538840386809809,0.99999893620778,-4.38465980887112,"2310029O18Rik"
"1423142_PM_a_at",2.56331197431688,6.97793444442312,4.55200270819723,0.00558163811903391,0.99999893620778,-4.38555907572359,"Gtpbp4"
"1455899_PM_x_at",1.60224864197285,7.30109690402448,4.52168094462526,0.00574363201020487,0.99999893620778,-4.38629750114027,"Socs3"
"1456212_PM_x_at",1.86930575882173,7.51328659845661,4.4824934847625,0.0059610926402709,0.99999893620778,-4.3872677809931,"Socs3"
"1440554_PM_at",1.09936072488411,6.05642124322232,4.47111734528023,0.00602598980648632,0.99999893620778,-4.38755287289899,"---"
"1426762_PM_s_at",1.17673138339403,6.87008855838187,4.4642438848072,0.00606559539893165,0.99999893620778,-4.38772587901371,"Kdm1a"
"1420187_PM_at",1.3934060101811,6.27897462640713,4.40673063877265,0.00640901605216296,0.99999893620778,-4.38919606403719,"C76628"
"1442495_PM_at",2.551956698046,6.02330171058964,4.37701059703457,0.00659523032683836,0.99999893620778,-4.38997186452843,"Birc6"
"1417488_PM_at",1.0988867398033,6.88847821232357,4.36556563798684,0.00666859616989028,0.99999893620778,-4.39027359585143,"Fosl1"
"1419068_PM_at",1.09204510683657,7.34190184639623,4.35509986011392,0.00673650864857428,0.99999893620778,-4.3905509751538,"Rabgef1"
"1448914_PM_a_at",1.25345366530868,6.36965428515065,4.31369566947278,0.00701309938699712,0.99999893620778,-4.39166219269669,"Csf1"
"1435055_PM_a_at",1.19478970945481,7.34199621337592,4.29068788810366,0.00717243503890779,0.99999893620778,-4.39228938345397,"Tom1"
