"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1426458_PM_at",2.8167248986972,6.82482693328436,5.54062998061192,0.00234295672834257,0.171714631646945,-0.873610297684389,"Slmap"
"1428465_PM_at",1.45332163567416,9.04370543967753,5.54048215372459,0.00234324036008325,0.171714631646945,-0.873727586085877,"Tmem147"
"1423486_PM_at",2.15806749228515,6.63128671728087,5.53628942916593,0.00235130153447335,0.172026098164767,-0.877055470098877,"Cript"
"1456253_PM_s_at",-1.06083064559077,9.43326710258029,-5.52445009422494,0.00237423971236311,0.172863798154489,-0.886466299295548,"Klhl17"
"1425148_PM_a_at",2.24503822636374,7.16559094082768,5.51850086536994,0.00238586453142653,0.172893467448527,-0.891202812434358,"Snx6"
"1434605_PM_at",2.1466051595074,6.53729499513956,5.51639189462391,0.00239000139425284,0.172893467448527,-0.892883103815181,"Eif5b"
"1448318_PM_at",2.40688567963156,7.33857246823584,5.51088817259262,0.00240083670378865,0.172893467448527,-0.897271128622268,"Plin2"
"1423696_PM_a_at",1.83321210319463,8.01969339788637,5.5095634771093,0.00240345320911313,0.172893467448527,-0.898327937349547,"Psmd6"
"1448180_PM_a_at",1.20193878132617,7.99662923090653,5.50826256869725,0.00240602596718916,0.172893467448527,-0.899366015423951,"Hn1"
"1439455_PM_x_at",1.53551875852934,8.0510214004699,5.50696535016233,0.00240859462590321,0.172893467448527,-0.900401391975159,"Capza1"
"1422615_PM_at",2.49399826138488,6.69762085187263,5.50665071207161,0.00240921813131227,0.172893467448527,-0.900652557301583,"Map4k4"
"1454973_PM_at",-1.05061477748018,6.63563985112298,-5.50335450300386,0.00241576141920175,0.172893467448527,-0.903284671569232,"Atf7ip"
"1448284_PM_a_at",1.49072723421264,9.11233596738575,5.49957960187496,0.00242328042395496,0.172893467448527,-0.906300959954002,"Ndufc1"
"1438014_PM_at",1.35463879914608,7.57781008210103,5.49721798497689,0.00242799826490301,0.172893467448527,-0.908189026786637,"---"
"1418335_PM_a_at",3.41701455439484,6.77108876987615,5.49402887027319,0.00243438621667671,0.172893467448527,-0.910739940257816,"Dph1 /// Ovca2"
"1416349_PM_at",1.07610867753569,6.55837227629209,5.49280508018125,0.00243684272829776,0.172893467448527,-0.911719217281715,"Mrpl34"
"1454892_PM_at",1.88252101158158,7.29073639576086,5.48924739893984,0.00244400048417237,0.172893467448527,-0.914567303788505,"Pitpnb"
"1456085_PM_x_at",1.87508740885457,9.39318042357303,5.48785910918005,0.00244680025291436,0.172893467448527,-0.915679189657268,"Cd151"
"1428783_PM_at",1.8667182665338,8.0542441738325,5.48302548381673,0.00245657745585806,0.172893467448527,-0.919552631860969,"Prkar2a"
"1451191_PM_at",3.23681446761544,7.42864459769221,5.481655681353,0.00245935649735536,0.172893467448527,-0.920650942749295,"Crabp2"
"1416234_PM_at",2.49410035000321,8.54190202122218,5.47631890651478,0.00247021870285512,0.172893467448527,-0.924932573768776,"Lrrc59"
"1455819_PM_at",1.13766135034789,8.9936831435574,5.47591846776422,0.00247103598900088,0.172893467448527,-0.925254007479536,"Ptbp3"
"1451266_PM_at",1.9974086207333,7.53358470441092,5.47555849872503,0.00247177094644754,0.172893467448527,-0.925542975838979,"Mrpl50"
"1448441_PM_at",2.48396721062335,8.13776006371588,5.47409920253934,0.00247475303808262,0.172893467448527,-0.926714631334436,"Cks1b"
"1423957_PM_at",1.74158384267781,8.07188749241985,5.46933380767585,0.00248452043633465,0.172893467448527,-0.930542874272924,"Aen"
"1426705_PM_s_at",2.27005868463483,7.13532654127958,5.46895114158153,0.00248530671559044,0.172893467448527,-0.930850429029028,"Iars"
"1428666_PM_at",1.60904802104019,9.11965892357551,5.46875034283497,0.00248571942079471,0.172893467448527,-0.931011822641103,"Nars"
"1453604_PM_a_at",2.1146930802432,7.8499255031234,5.45660227929959,0.00251083680683592,0.173664131380677,-0.940786822060851,"Hbs1l"
"1419351_PM_a_at",2.57296350256922,7.00899090012524,5.45595279894064,0.00251218798412933,0.173664131380677,-0.941310033787219,"l7Rn6"
"1460276_PM_a_at",-1.34596069160257,7.03516213741052,-5.45273785969378,0.00251888882808431,0.17386110181736,-0.943900844973447,"Tpra1"
"1422559_PM_at",1.55505762358816,7.46589350274111,5.44911308424307,0.00252646888435926,0.174118063982994,-0.946823733929392,"Mcg1038069 /// Ube2n"
"1426567_PM_a_at",1.28631064318403,6.79613113914048,5.44606373425409,0.00253286621704122,0.174292856560149,-0.94928410266031,"Pqlc1"
"1437850_PM_a_at",1.63349438040266,8.57603732470682,5.44245201250018,0.00254046780448445,0.174549858694418,-0.952199974416414,"Cnbp"
"1456383_PM_at",2.53926752037981,6.77089964552896,5.43525084758181,0.00255570358149319,0.175033469610629,-0.958019410826424,"Rsl1d1"
